"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.115668202720877,1,113,33.7477876106195,"GO:0070603 SWI/SNF superfamily-type complex "," http://amigo.geneontology.org/amigo/term/GO:0070603"," GATAD2B"
0.115668202720877,1,92,41.4510869565217,"GO:0098839 postsynaptic density membrane "," http://amigo.geneontology.org/amigo/term/GO:0098839"," SCRIB"
0.115668202720877,1,120,31.7791666666667,"GO:0099634 postsynaptic specialization membrane "," http://amigo.geneontology.org/amigo/term/GO:0099634"," SCRIB"
0.115668202720877,1,117,32.5940170940171,"GO:1904949 ATPase complex "," http://amigo.geneontology.org/amigo/term/GO:1904949"," GATAD2B"
0.123670074219268,1,139,27.4352517985612,"GO:0042383 sarcolemma "," http://amigo.geneontology.org/amigo/term/GO:0042383"," BGN"
0.129378955490841,1,151,25.2549668874172,"GO:0042734 presynaptic membrane "," http://amigo.geneontology.org/amigo/term/GO:0042734"," SCRIB"
0.14641588616102,1,187,20.3930481283422,"GO:0000781 chromosome telomeric region "," http://amigo.geneontology.org/amigo/term/GO:0000781"," GATAD2B"
0.14641588616102,1,190,20.0710526315789,"GO:0005912 adherens junction "," http://amigo.geneontology.org/amigo/term/GO:0005912"," SCRIB"
0.14641588616102,1,180,21.1861111111111,"GO:0019897 extrinsic component of plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0019897"," SCRIB"
0.149570914402449,3,3577,3.19835057310595,"GO:0005615 extracellular space "," http://amigo.geneontology.org/amigo/term/GO:0005615"," PTPRF  SCRIB  BGN"
0.149570914402449,1,207,18.4227053140097,"GO:0005775 vacuolar lumen "," http://amigo.geneontology.org/amigo/term/GO:0005775"," BGN"
0.151334920620747,1,216,17.6550925925926,"GO:0030027 lamellipodium "," http://amigo.geneontology.org/amigo/term/GO:0030027"," SCRIB"
0.162246647757684,1,242,15.7582644628099,"GO:0016323 basolateral plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0016323"," SCRIB"
0.162246647757684,1,246,15.5020325203252,"GO:0055037 recycling endosome "," http://amigo.geneontology.org/amigo/term/GO:0055037"," TBC1D17"
0.170945641065736,1,267,14.2827715355805,"GO:0009925 basal plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0009925"," SCRIB"
0.174534751143976,1,285,13.380701754386,"GO:0045178 basal part of cell "," http://amigo.geneontology.org/amigo/term/GO:0045178"," SCRIB"
0.174534751143976,1,288,13.2413194444444,"GO:0045211 postsynaptic membrane "," http://amigo.geneontology.org/amigo/term/GO:0045211"," SCRIB"
0.184171341273972,2,1878,4.06123535676251,"GO:0005794 Golgi apparatus "," http://amigo.geneontology.org/amigo/term/GO:0005794"," NOTCH3  BGN"
0.184171341273972,1,339,11.2492625368732,"GO:0014069 postsynaptic density "," http://amigo.geneontology.org/amigo/term/GO:0014069"," SCRIB"
0.184171341273972,1,334,11.4176646706587,"GO:0019898 extrinsic component of membrane "," http://amigo.geneontology.org/amigo/term/GO:0019898"," SCRIB"
0.184171341273972,1,345,11.0536231884058,"GO:0032279 asymmetric synapse "," http://amigo.geneontology.org/amigo/term/GO:0032279"," SCRIB"
0.184171341273972,1,343,11.1180758017493,"GO:0098978 glutamatergic synapse "," http://amigo.geneontology.org/amigo/term/GO:0098978"," SCRIB"
0.188602371784048,1,362,10.5345303867403,"GO:0099572 postsynaptic specialization "," http://amigo.geneontology.org/amigo/term/GO:0099572"," SCRIB"
0.188904056863488,1,371,10.2789757412399,"GO:0098984 neuron to neuron synapse "," http://amigo.geneontology.org/amigo/term/GO:0098984"," SCRIB"
0.192240782625133,3,4581,2.49738048461035,"GO:0005654 nucleoplasm "," http://amigo.geneontology.org/amigo/term/GO:0005654"," GATAD2B  NOTCH3  SCRIB"
0.192240782625133,1,395,9.65443037974683,"GO:0097060 synaptic membrane "," http://amigo.geneontology.org/amigo/term/GO:0097060"," SCRIB"
0.199695679945421,1,429,8.88927738927739,"GO:0043235 receptor complex "," http://amigo.geneontology.org/amigo/term/GO:0043235"," NOTCH3"
0.199695679945421,1,423,9.01536643026005,"GO:0098687 chromosomal region "," http://amigo.geneontology.org/amigo/term/GO:0098687"," GATAD2B"
