"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0475176250697419,1,169,67.6952662721893,"GO:0071453 cellular response to oxygen levels "," http://amigo.geneontology.org/amigo/term/GO:0071453"," LMNA"
0.0475176250697419,1,169,67.6952662721893,"GO:2001236 regulation of extrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001236"," LMNA"
0.0487813366467229,1,176,65.0028409090909,"GO:0006606 protein import into nucleus "," http://amigo.geneontology.org/amigo/term/GO:0006606"," LMNA"
0.0487873752182599,1,181,63.207182320442,"GO:0016571 histone methylation "," http://amigo.geneontology.org/amigo/term/GO:0016571"," LMNA"
0.0487873752182599,1,180,63.5583333333333,"GO:0051170 import into nucleus "," http://amigo.geneontology.org/amigo/term/GO:0051170"," LMNA"
0.0503601345117004,1,191,59.8979057591623,"GO:0031056 regulation of histone modification "," http://amigo.geneontology.org/amigo/term/GO:0031056"," LMNA"
0.0503601345117004,1,192,59.5859375,"GO:0055001 muscle cell development "," http://amigo.geneontology.org/amigo/term/GO:0055001"," LMNA"
0.0507284124915906,1,196,58.3698979591837,"GO:0043433 negative regulation of DNA-binding transcription factor activity "," http://amigo.geneontology.org/amigo/term/GO:0043433"," LRRC14"
0.0508326263570791,1,199,57.4899497487437,"GO:0032200 telomere organization "," http://amigo.geneontology.org/amigo/term/GO:0032200"," LMNA"
0.0542298389938113,1,218,52.4793577981651,"GO:0002221 pattern recognition receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0002221"," LRRC14"
0.0542298389938113,1,224,51.0736607142857,"GO:0006479 protein methylation "," http://amigo.geneontology.org/amigo/term/GO:0006479"," LMNA"
0.0542298389938113,1,224,51.0736607142857,"GO:0008213 protein alkylation "," http://amigo.geneontology.org/amigo/term/GO:0008213"," LMNA"
0.0542298389938113,2,3210,7.12803738317757,"GO:0009966 regulation of signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0009966"," LRRC14  LMNA"
0.0542298389938113,1,225,50.8466666666667,"GO:0048738 cardiac muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0048738"," LMNA"
0.0552951505960024,1,240,47.66875,"GO:0007163 establishment or maintenance of cell polarity "," http://amigo.geneontology.org/amigo/term/GO:0007163"," LMNA"
0.0552951505960024,1,242,47.2747933884297,"GO:0014706 striated muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0014706"," LMNA"
0.0552951505960024,1,234,48.8910256410256,"GO:0017038 protein import "," http://amigo.geneontology.org/amigo/term/GO:0017038"," LMNA"
0.0552951505960024,1,239,47.8682008368201,"GO:0090257 regulation of muscle system process "," http://amigo.geneontology.org/amigo/term/GO:0090257"," LMNA"
0.0555581555641459,1,246,46.5060975609756,"GO:0097191 extrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0097191"," LMNA"
0.0558150261665064,1,250,45.762,"GO:2001234 negative regulation of apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001234"," LMNA"
0.0613036086951339,2,3602,6.35230427540255,"GO:0010646 regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010646"," LRRC14  LMNA"
0.0613036086951339,2,3615,6.32946058091286,"GO:0023051 regulation of signaling "," http://amigo.geneontology.org/amigo/term/GO:0023051"," LRRC14  LMNA"
0.0613036086951339,1,281,40.7135231316726,"GO:0033044 regulation of chromosome organization "," http://amigo.geneontology.org/amigo/term/GO:0033044"," LMNA"
0.0613036086951339,1,286,40.0017482517482,"GO:0051146 striated muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0051146"," LMNA"
0.0616300788940857,1,292,39.1797945205479,"GO:0001666 response to hypoxia "," http://amigo.geneontology.org/amigo/term/GO:0001666"," LMNA"
0.063670845946301,1,305,37.5098360655738,"GO:0036293 response to decreased oxygen levels "," http://amigo.geneontology.org/amigo/term/GO:0036293"," LMNA"
0.0677172122741541,1,328,34.8795731707317,"GO:0034504 protein localization to nucleus "," http://amigo.geneontology.org/amigo/term/GO:0034504"," LMNA"
0.068025859146426,1,333,34.3558558558559,"GO:0070482 response to oxygen levels "," http://amigo.geneontology.org/amigo/term/GO:0070482"," LMNA"
0.0707522853877899,1,354,32.3177966101695,"GO:0006913 nucleocytoplasmic transport "," http://amigo.geneontology.org/amigo/term/GO:0006913"," LMNA"
0.0707522853877899,1,360,31.7791666666667,"GO:0007517 muscle organ development "," http://amigo.geneontology.org/amigo/term/GO:0007517"," LMNA"
0.0707522853877899,1,361,31.691135734072,"GO:0031647 regulation of protein stability "," http://amigo.geneontology.org/amigo/term/GO:0031647"," LMNA"
0.0707522853877899,1,354,32.3177966101695,"GO:0051169 nuclear transport "," http://amigo.geneontology.org/amigo/term/GO:0051169"," LMNA"
0.0713991018672017,1,368,31.0883152173913,"GO:0043414 macromolecule methylation "," http://amigo.geneontology.org/amigo/term/GO:0043414"," LMNA"
0.0737469817502828,1,384,29.79296875,"GO:0010639 negative regulation of organelle organization "," http://amigo.geneontology.org/amigo/term/GO:0010639"," LMNA"
0.0743826527339487,1,392,29.1849489795918,"GO:0042692 muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0042692"," LMNA"
0.0743826527339487,1,395,28.9632911392405,"GO:2001233 regulation of apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001233"," LMNA"
0.0764680776867258,1,418,27.3696172248804,"GO:0032259 methylation "," http://amigo.geneontology.org/amigo/term/GO:0032259"," LMNA"
0.0764680776867258,2,4338,5.27455048409405,"GO:0048583 regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048583"," LRRC14  LMNA"
0.0764680776867258,1,417,27.4352517985612,"GO:0060537 muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0060537"," LMNA"
0.0785328114706202,2,4433,5.16151590345139,"GO:0019219 regulation of nucleobase-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019219"," LRRC14  LMNA"
0.0789774451145269,1,440,26.0011363636364,"GO:0003012 muscle system process "," http://amigo.geneontology.org/amigo/term/GO:0003012"," LMNA"
0.0807245981884819,1,454,25.1993392070485,"GO:0018205 peptidyl-lysine modification "," http://amigo.geneontology.org/amigo/term/GO:0018205"," LMNA"
0.0845301590024283,1,480,23.834375,"GO:0072594 establishment of protein localization to organelle "," http://amigo.geneontology.org/amigo/term/GO:0072594"," LMNA"
0.0896421581756178,1,514,22.2577821011673,"GO:0051090 regulation of DNA-binding transcription factor activity "," http://amigo.geneontology.org/amigo/term/GO:0051090"," LRRC14"
0.093801579959309,1,543,21.0690607734807,"GO:0016570 histone modification "," http://amigo.geneontology.org/amigo/term/GO:0016570"," LMNA"
0.0939936749607028,1,549,20.8387978142076,"GO:0002764 immune response-regulating signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0002764"," LRRC14"
0.0970112408042271,1,578,19.7932525951557,"GO:0007005 mitochondrion organization "," http://amigo.geneontology.org/amigo/term/GO:0007005"," LMNA"
0.0970112408042271,1,584,19.589897260274,"GO:0044057 regulation of system process "," http://amigo.geneontology.org/amigo/term/GO:0044057"," LMNA"
0.0970112408042271,1,572,20.0008741258741,"GO:0051052 regulation of DNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051052"," LMNA"
0.0970112408042271,1,587,19.4897785349233,"GO:0051640 organelle localization "," http://amigo.geneontology.org/amigo/term/GO:0051640"," LMNA"
0.0979748084794788,1,598,19.13127090301,"GO:0007507 heart development "," http://amigo.geneontology.org/amigo/term/GO:0007507"," LMNA"
0.100683669887651,1,620,18.4524193548387,"GO:0010256 endomembrane system organization "," http://amigo.geneontology.org/amigo/term/GO:0010256"," LMNA"
0.105406565591105,1,655,17.4664122137405,"GO:0097190 apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0097190"," LMNA"
0.108629706596484,1,681,16.7995594713656,"GO:0061061 muscle structure development "," http://amigo.geneontology.org/amigo/term/GO:0061061"," LMNA"
0.108992937623571,1,689,16.6044992743106,"GO:0000226 microtubule cytoskeleton organization "," http://amigo.geneontology.org/amigo/term/GO:0000226"," LMNA"
0.116755919289467,1,745,15.3563758389262,"GO:0051129 negative regulation of cellular component organization "," http://amigo.geneontology.org/amigo/term/GO:0051129"," LMNA"
0.119947457061971,1,772,14.8193005181347,"GO:0008285 negative regulation of cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0008285"," LMNA"
0.131093105647321,1,852,13.4278169014085,"GO:0060341 regulation of cellular localization "," http://amigo.geneontology.org/amigo/term/GO:0060341"," LMNA"
0.132605771821664,1,869,13.1651323360184,"GO:0061024 membrane organization "," http://amigo.geneontology.org/amigo/term/GO:0061024"," LMNA"
0.134982880961445,1,892,12.8256726457399,"GO:0032880 regulation of protein localization "," http://amigo.geneontology.org/amigo/term/GO:0032880"," LMNA"
0.140111653706943,1,934,12.2489293361884,"GO:0006886 intracellular protein transport "," http://amigo.geneontology.org/amigo/term/GO:0006886"," LMNA"
0.142369076245657,1,986,11.6029411764706,"GO:0007017 microtubule-based process "," http://amigo.geneontology.org/amigo/term/GO:0007017"," LMNA"
0.142369076245657,1,977,11.7098259979529,"GO:0030334 regulation of cell migration "," http://amigo.geneontology.org/amigo/term/GO:0030334"," LMNA"
0.142369076245657,1,977,11.7098259979529,"GO:0033365 protein localization to organelle "," http://amigo.geneontology.org/amigo/term/GO:0033365"," LMNA"
0.142369076245657,1,964,11.8677385892116,"GO:0043066 negative regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0043066"," LMNA"
0.142369076245657,1,987,11.5911854103343,"GO:0043069 negative regulation of programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0043069"," LMNA"
0.148447172895185,1,1038,11.021676300578,"GO:2000145 regulation of cell motility "," http://amigo.geneontology.org/amigo/term/GO:2000145"," LMNA"
0.149573497363831,1,1054,10.8543643263757,"GO:0050776 regulation of immune response "," http://amigo.geneontology.org/amigo/term/GO:0050776"," LRRC14"
0.149856937690308,1,1064,10.7523496240601,"GO:0031401 positive regulation of protein modification process "," http://amigo.geneontology.org/amigo/term/GO:0031401"," LMNA"
0.151636011277244,1,1085,10.5442396313364,"GO:0040012 regulation of locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040012"," LMNA"
0.153096726925885,1,1109,10.3160504959423,"GO:0051270 regulation of cellular component movement "," http://amigo.geneontology.org/amigo/term/GO:0051270"," LMNA"
0.153096726925885,1,1112,10.2882194244604,"GO:0060548 negative regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0060548"," LMNA"
0.15437966710182,1,1138,10.0531634446397,"GO:0006259 DNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006259"," LMNA"
0.15437966710182,1,1130,10.1243362831858,"GO:0051241 negative regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051241"," LMNA"
0.154874950044461,1,1150,9.94826086956522,"GO:0072359 circulatory system development "," http://amigo.geneontology.org/amigo/term/GO:0072359"," LMNA"
0.156794538217853,1,1173,9.75319693094629,"GO:0051276 chromosome organization "," http://amigo.geneontology.org/amigo/term/GO:0051276"," LMNA"
0.158426250307113,1,1194,9.58165829145729,"GO:0009628 response to abiotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009628"," LMNA"
0.160929710479413,1,1222,9.36211129296236,"GO:0044092 negative regulation of molecular function "," http://amigo.geneontology.org/amigo/term/GO:0044092"," LRRC14"
0.165807294842301,1,1269,9.01536643026005,"GO:0033043 regulation of organelle organization "," http://amigo.geneontology.org/amigo/term/GO:0033043"," LMNA"
0.170085784462209,1,1312,8.71989329268293,"GO:0010628 positive regulation of gene expression "," http://amigo.geneontology.org/amigo/term/GO:0010628"," LMNA"
0.170085784462209,1,1321,8.66048448145344,"GO:0022402 cell cycle process "," http://amigo.geneontology.org/amigo/term/GO:0022402"," LMNA"
0.175644625649543,1,1375,8.32036363636364,"GO:0018193 peptidyl-amino acid modification "," http://amigo.geneontology.org/amigo/term/GO:0018193"," LMNA"
0.190296271172072,1,1504,7.60671542553191,"GO:0032270 positive regulation of cellular protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032270"," LMNA"
0.192078118223718,1,1529,7.48234139960759,"GO:0080134 regulation of response to stress "," http://amigo.geneontology.org/amigo/term/GO:0080134"," LMNA"
0.197027778892652,1,1594,7.17722710163112,"GO:0007010 cytoskeleton organization "," http://amigo.geneontology.org/amigo/term/GO:0007010"," LMNA"
0.197027778892652,1,1602,7.14138576779026,"GO:0016477 cell migration "," http://amigo.geneontology.org/amigo/term/GO:0016477"," LMNA"
0.197027778892652,1,1594,7.17722710163112,"GO:0042981 regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0042981"," LMNA"
0.19744157607604,1,1627,7.03165334972342,"GO:0043067 regulation of programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0043067"," LMNA"
0.19744157607604,1,1618,7.07076637824475,"GO:0051247 positive regulation of protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051247"," LMNA"
0.197817366449209,1,1641,6.97166361974406,"GO:0031399 regulation of protein modification process "," http://amigo.geneontology.org/amigo/term/GO:0031399"," LMNA"
