"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0272316313326224,1,281,81.4270462633452,"GO:0030662 coated vesicle membrane "," http://amigo.geneontology.org/amigo/term/GO:0030662","ENSG00000183020"
0.0273043136226564,1,294,77.8265306122449,"GO:0030666 endocytic vesicle membrane "," http://amigo.geneontology.org/amigo/term/GO:0030666","ENSG00000183020"
0.0319181853939951,1,358,63.9134078212291,"GO:0030667 secretory granule membrane "," http://amigo.geneontology.org/amigo/term/GO:0030667","ENSG00000183020"
0.0342911317082016,1,400,57.2025,"GO:0030135 coated vesicle "," http://amigo.geneontology.org/amigo/term/GO:0030135","ENSG00000183020"
0.0369836205682541,1,448,51.0736607142857,"GO:0030139 endocytic vesicle "," http://amigo.geneontology.org/amigo/term/GO:0030139","ENSG00000183020"
0.0412735155956815,1,537,42.608938547486,"GO:0005765 lysosomal membrane "," http://amigo.geneontology.org/amigo/term/GO:0005765","ENSG00000183020"
0.0412735155956815,1,537,42.608938547486,"GO:0098852 lytic vacuole membrane "," http://amigo.geneontology.org/amigo/term/GO:0098852","ENSG00000183020"
0.0437611992482844,1,589,38.8471986417657,"GO:0005774 vacuolar membrane "," http://amigo.geneontology.org/amigo/term/GO:0005774","ENSG00000183020"
0.0477421046621314,1,664,34.4593373493976,"GO:0098794 postsynapse "," http://amigo.geneontology.org/amigo/term/GO:0098794","ENSG00000183020"
0.0491756260652944,1,706,32.4093484419263,"GO:0010008 endosome membrane "," http://amigo.geneontology.org/amigo/term/GO:0010008","ENSG00000183020"
0.0493064908955823,1,730,31.3438356164384,"GO:0098797 plasma membrane protein complex "," http://amigo.geneontology.org/amigo/term/GO:0098797","ENSG00000183020"
0.0496263275206503,1,757,30.225891677675,"GO:0098552 side of membrane "," http://amigo.geneontology.org/amigo/term/GO:0098552","ENSG00000183020"
0.0557850035691926,1,901,25.3951165371809,"GO:0000323 lytic vacuole "," http://amigo.geneontology.org/amigo/term/GO:0000323","ENSG00000183020"
0.0557850035691926,1,901,25.3951165371809,"GO:0005764 lysosome "," http://amigo.geneontology.org/amigo/term/GO:0005764","ENSG00000183020"
0.0591251302505641,1,1008,22.6994047619048,"GO:0005773 vacuole "," http://amigo.geneontology.org/amigo/term/GO:0005773","ENSG00000183020"
0.0591251302505641,1,987,23.1823708206687,"GO:0030141 secretory granule "," http://amigo.geneontology.org/amigo/term/GO:0030141","ENSG00000183020"
0.0665819474000944,1,1165,19.6403433476395,"GO:0099503 secretory vesicle "," http://amigo.geneontology.org/amigo/term/GO:0099503","ENSG00000183020"
0.0686508456798227,1,1232,18.5722402597403,"GO:0005768 endosome "," http://amigo.geneontology.org/amigo/term/GO:0005768","ENSG00000183020"
0.0723161866468538,1,1460,15.6719178082192,"GO:0012506 vesicle membrane "," http://amigo.geneontology.org/amigo/term/GO:0012506","ENSG00000183020"
0.0723161866468538,1,1441,15.8785565579459,"GO:0030659 cytoplasmic vesicle membrane "," http://amigo.geneontology.org/amigo/term/GO:0030659","ENSG00000183020"
0.0723161866468538,1,1435,15.9449477351916,"GO:0045202 synapse "," http://amigo.geneontology.org/amigo/term/GO:0045202","ENSG00000183020"
0.0723161866468538,1,1332,17.1779279279279,"GO:0098590 plasma membrane region "," http://amigo.geneontology.org/amigo/term/GO:0098590","ENSG00000183020"
0.0723161866468538,1,1452,15.7582644628099,"GO:0098796 membrane protein complex "," http://amigo.geneontology.org/amigo/term/GO:0098796","ENSG00000183020"
0.111106994031501,1,2293,9.97863061491496,"GO:0030054 cell junction "," http://amigo.geneontology.org/amigo/term/GO:0030054","ENSG00000183020"
0.116283416418155,1,2452,9.3315660685155,"GO:0098588 bounding membrane of organelle "," http://amigo.geneontology.org/amigo/term/GO:0098588","ENSG00000183020"
0.12968696066338,1,2849,8.03123903123903,"GO:0031410 cytoplasmic vesicle "," http://amigo.geneontology.org/amigo/term/GO:0031410","ENSG00000183020"
0.12968696066338,1,2851,8.02560505085935,"GO:0097708 intracellular vesicle "," http://amigo.geneontology.org/amigo/term/GO:0097708","ENSG00000183020"
0.185178969450636,1,4154,5.50818488204141,"GO:0031090 organelle membrane "," http://amigo.geneontology.org/amigo/term/GO:0031090","ENSG00000183020"
0.195183776932826,1,4466,5.12337662337662,"GO:0031982 vesicle "," http://amigo.geneontology.org/amigo/term/GO:0031982","ENSG00000183020"
