"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0215208843511519,1,35,653.742857142857,"GO:0042026 protein refolding "," http://amigo.geneontology.org/amigo/term/GO:0042026","ENSG00000080824"
0.0215208843511519,1,49,466.959183673469,"GO:0042220 response to cocaine "," http://amigo.geneontology.org/amigo/term/GO:0042220","ENSG00000080824"
0.0215208843511519,1,62,369.048387096774,"GO:0042306 regulation of protein import into nucleus "," http://amigo.geneontology.org/amigo/term/GO:0042306","ENSG00000080824"
0.0215208843511519,1,41,558.073170731707,"GO:0042307 positive regulation of protein import into nucleus "," http://amigo.geneontology.org/amigo/term/GO:0042307","ENSG00000080824"
0.0215208843511519,1,3,7627,"GO:0043335 protein unfolding "," http://amigo.geneontology.org/amigo/term/GO:0043335","ENSG00000080824"
0.0215208843511519,1,72,317.791666666667,"GO:0043627 response to estrogen "," http://amigo.geneontology.org/amigo/term/GO:0043627","ENSG00000080824"
0.0215208843511519,1,13,1760.07692307692,"GO:0045040 protein insertion into mitochondrial outer membrane "," http://amigo.geneontology.org/amigo/term/GO:0045040","ENSG00000080824"
0.0215208843511519,1,69,331.608695652174,"GO:0045428 regulation of nitric oxide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0045428","ENSG00000080824"
0.0215208843511519,1,53,431.716981132075,"GO:0045429 positive regulation of nitric oxide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0045429","ENSG00000080824"
0.0215208843511519,1,12,1906.75,"GO:0045793 positive regulation of cell size "," http://amigo.geneontology.org/amigo/term/GO:0045793","ENSG00000080824"
0.0215208843511519,1,40,572.025,"GO:0045823 positive regulation of heart contraction "," http://amigo.geneontology.org/amigo/term/GO:0045823","ENSG00000080824"
0.0215208843511519,1,49,466.959183673469,"GO:0045933 positive regulation of muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0045933","ENSG00000080824"
0.0215208843511519,1,15,1525.4,"GO:0045989 positive regulation of striated muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0045989","ENSG00000080824"
0.0215208843511519,1,49,466.959183673469,"GO:0046677 response to antibiotic "," http://amigo.geneontology.org/amigo/term/GO:0046677","ENSG00000080824"
0.0215208843511519,1,64,357.515625,"GO:0046824 positive regulation of nucleocytoplasmic transport "," http://amigo.geneontology.org/amigo/term/GO:0046824","ENSG00000080824"
0.0215208843511519,1,84,272.392857142857,"GO:0050688 regulation of defense response to virus "," http://amigo.geneontology.org/amigo/term/GO:0050688","ENSG00000080824"
0.0215208843511519,1,52,440.019230769231,"GO:0050691 regulation of defense response to virus by host "," http://amigo.geneontology.org/amigo/term/GO:0050691","ENSG00000080824"
0.0215208843511519,1,59,387.813559322034,"GO:0050879 multicellular organismal movement "," http://amigo.geneontology.org/amigo/term/GO:0050879","ENSG00000080824"
0.0215208843511519,1,59,387.813559322034,"GO:0050881 musculoskeletal movement "," http://amigo.geneontology.org/amigo/term/GO:0050881","ENSG00000080824"
0.0215208843511519,1,31,738.096774193548,"GO:0051131 chaperone-mediated protein complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0051131","ENSG00000080824"
0.0215208843511519,1,37,618.405405405405,"GO:0051204 protein insertion into mitochondrial membrane "," http://amigo.geneontology.org/amigo/term/GO:0051204","ENSG00000080824"
0.0215208843511519,1,81,282.481481481481,"GO:0051205 protein insertion into membrane "," http://amigo.geneontology.org/amigo/term/GO:0051205","ENSG00000080824"
0.0215208843511519,1,54,423.722222222222,"GO:0051972 regulation of telomerase activity "," http://amigo.geneontology.org/amigo/term/GO:0051972","ENSG00000080824"
0.0215208843511519,1,38,602.131578947368,"GO:0051973 positive regulation of telomerase activity "," http://amigo.geneontology.org/amigo/term/GO:0051973","ENSG00000080824"
0.0215208843511519,1,78,293.346153846154,"GO:0055117 regulation of cardiac muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0055117","ENSG00000080824"
0.0215208843511519,1,10,2288.1,"GO:0060452 positive regulation of cardiac muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0060452","ENSG00000080824"
0.0215208843511519,1,16,1430.0625,"GO:0061684 chaperone-mediated autophagy "," http://amigo.geneontology.org/amigo/term/GO:0061684","ENSG00000080824"
0.0215208843511519,1,72,317.791666666667,"GO:0080164 regulation of nitric oxide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0080164","ENSG00000080824"
0.0215208843511519,1,41,558.073170731707,"GO:0090151 establishment of protein localization to mitochondrial membrane "," http://amigo.geneontology.org/amigo/term/GO:0090151","ENSG00000080824"
0.0215208843511519,1,55,416.018181818182,"GO:1902743 regulation of lamellipodium organization "," http://amigo.geneontology.org/amigo/term/GO:1902743","ENSG00000080824"
0.0215208843511519,1,39,586.692307692308,"GO:1902745 positive regulation of lamellipodium organization "," http://amigo.geneontology.org/amigo/term/GO:1902745","ENSG00000080824"
0.0215208843511519,1,11,2080.09090909091,"GO:1902947 regulation of tau-protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:1902947","ENSG00000080824"
0.0215208843511519,1,6,3813.5,"GO:1902949 positive regulation of tau-protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:1902949","ENSG00000080824"
0.0215208843511519,1,41,558.073170731707,"GO:1903524 positive regulation of blood circulation "," http://amigo.geneontology.org/amigo/term/GO:1903524","ENSG00000080824"
0.0215208843511519,1,55,416.018181818182,"GO:1904407 positive regulation of nitric oxide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1904407","ENSG00000080824"
0.0215208843511519,1,67,341.507462686567,"GO:1904589 regulation of protein import "," http://amigo.geneontology.org/amigo/term/GO:1904589","ENSG00000080824"
0.0215208843511519,1,45,508.466666666667,"GO:1904591 positive regulation of protein import "," http://amigo.geneontology.org/amigo/term/GO:1904591","ENSG00000080824"
0.0215208843511519,1,6,3813.5,"GO:1905323 telomerase holoenzyme complex assembly "," http://amigo.geneontology.org/amigo/term/GO:1905323","ENSG00000080824"
0.0215208843511519,1,79,289.632911392405,"GO:2000573 positive regulation of DNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:2000573","ENSG00000080824"
0.0216270479807911,1,92,248.70652173913,"GO:0006970 response to osmotic stress "," http://amigo.geneontology.org/amigo/term/GO:0006970","ENSG00000080824"
0.0216270479807911,1,89,257.089887640449,"GO:0046209 nitric oxide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046209","ENSG00000080824"
0.0216270479807911,1,91,251.43956043956,"GO:1900182 positive regulation of protein localization to nucleus "," http://amigo.geneontology.org/amigo/term/GO:1900182","ENSG00000080824"
0.0216270479807911,1,90,254.233333333333,"GO:2001057 reactive nitrogen species metabolic process "," http://amigo.geneontology.org/amigo/term/GO:2001057","ENSG00000080824"
0.0217673922246639,1,94,243.414893617021,"GO:0097581 lamellipodium organization "," http://amigo.geneontology.org/amigo/term/GO:0097581","ENSG00000080824"
0.0223599338778413,1,98,233.479591836735,"GO:0006942 regulation of striated muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0006942","ENSG00000080824"
0.0224855886378713,1,100,228.81,"GO:0043279 response to alkaloid "," http://amigo.geneontology.org/amigo/term/GO:0043279","ENSG00000080824"
0.0234942278996313,1,106,215.858490566038,"GO:0032273 positive regulation of protein polymerization "," http://amigo.geneontology.org/amigo/term/GO:0032273","ENSG00000080824"
0.0241793083015071,1,113,202.486725663717,"GO:0006626 protein targeting to mitochondrion "," http://amigo.geneontology.org/amigo/term/GO:0006626","ENSG00000080824"
0.0241793083015071,1,120,190.675,"GO:0032479 regulation of type I interferon production "," http://amigo.geneontology.org/amigo/term/GO:0032479","ENSG00000080824"
0.0241793083015071,1,120,190.675,"GO:0032606 type I interferon production "," http://amigo.geneontology.org/amigo/term/GO:0032606","ENSG00000080824"
0.0241793083015071,1,116,197.25,"GO:0033138 positive regulation of peptidyl-serine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0033138","ENSG00000080824"
0.0241793083015071,1,113,202.486725663717,"GO:0046822 regulation of nucleocytoplasmic transport "," http://amigo.geneontology.org/amigo/term/GO:0046822","ENSG00000080824"
0.0241793083015071,1,119,192.27731092437,"GO:0098586 cellular response to virus "," http://amigo.geneontology.org/amigo/term/GO:0098586","ENSG00000080824"
0.0241793083015071,1,117,195.564102564103,"GO:0120034 positive regulation of plasma membrane bounded cell projection assembly "," http://amigo.geneontology.org/amigo/term/GO:0120034","ENSG00000080824"
0.0242671391222589,1,122,187.549180327869,"GO:0051897 positive regulation of protein kinase B signaling "," http://amigo.geneontology.org/amigo/term/GO:0051897","ENSG00000080824"
0.024900707417497,1,127,180.165354330709,"GO:0007006 mitochondrial membrane organization "," http://amigo.geneontology.org/amigo/term/GO:0007006","ENSG00000080824"
0.024900707417497,1,129,177.372093023256,"GO:0048675 axon extension "," http://amigo.geneontology.org/amigo/term/GO:0048675","ENSG00000080824"
0.024900707417497,1,130,176.007692307692,"GO:2000278 regulation of DNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:2000278","ENSG00000080824"
0.0251646642597273,1,133,172.037593984962,"GO:0009408 response to heat "," http://amigo.geneontology.org/amigo/term/GO:0009408","ENSG00000080824"
0.0252353323086504,1,135,169.488888888889,"GO:0072655 establishment of protein localization to mitochondrion "," http://amigo.geneontology.org/amigo/term/GO:0072655","ENSG00000080824"
0.0256737238840271,1,139,164.611510791367,"GO:0060048 cardiac muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0060048","ENSG00000080824"
0.0257367402185716,1,141,162.276595744681,"GO:0070585 protein localization to mitochondrion "," http://amigo.geneontology.org/amigo/term/GO:0070585","ENSG00000080824"
0.0265199215760411,1,147,155.65306122449,"GO:1900180 regulation of protein localization to nucleus "," http://amigo.geneontology.org/amigo/term/GO:1900180","ENSG00000080824"
0.0265717628489651,1,149,153.563758389262,"GO:0033135 regulation of peptidyl-serine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0033135","ENSG00000080824"
0.0271513482802328,1,154,148.577922077922,"GO:0030010 establishment of cell polarity "," http://amigo.geneontology.org/amigo/term/GO:0030010","ENSG00000080824"
0.0278922357934989,1,160,143.00625,"GO:0006986 response to unfolded protein "," http://amigo.geneontology.org/amigo/term/GO:0006986","ENSG00000080824"
0.027927101088239,1,162,141.240740740741,"GO:0050905 neuromuscular process "," http://amigo.geneontology.org/amigo/term/GO:0050905","ENSG00000080824"
0.0281631997689369,1,167,137.011976047904,"GO:0000723 telomere maintenance "," http://amigo.geneontology.org/amigo/term/GO:0000723","ENSG00000080824"
0.0281631997689369,1,166,137.83734939759,"GO:0090316 positive regulation of intracellular protein transport "," http://amigo.geneontology.org/amigo/term/GO:0090316","ENSG00000080824"
0.0283659107574147,1,179,127.826815642458,"GO:0001764 neuron migration "," http://amigo.geneontology.org/amigo/term/GO:0001764","ENSG00000080824"
0.0283659107574147,1,176,130.005681818182,"GO:0006606 protein import into nucleus "," http://amigo.geneontology.org/amigo/term/GO:0006606","ENSG00000080824"
0.0283659107574147,1,172,133.029069767442,"GO:0006937 regulation of muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0006937","ENSG00000080824"
0.0283659107574147,1,181,126.414364640884,"GO:0006941 striated muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0006941","ENSG00000080824"
0.0283659107574147,1,180,127.116666666667,"GO:0021953 central nervous system neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0021953","ENSG00000080824"
0.0283659107574147,1,180,127.116666666667,"GO:0051170 import into nucleus "," http://amigo.geneontology.org/amigo/term/GO:0051170","ENSG00000080824"
0.0283659107574147,1,180,127.116666666667,"GO:1990138 neuron projection extension "," http://amigo.geneontology.org/amigo/term/GO:1990138","ENSG00000080824"
0.0285477033346443,1,184,124.353260869565,"GO:0051896 regulation of protein kinase B signaling "," http://amigo.geneontology.org/amigo/term/GO:0051896","ENSG00000080824"
0.0293403537285697,1,191,119.795811518325,"GO:0008361 regulation of cell size "," http://amigo.geneontology.org/amigo/term/GO:0008361","ENSG00000080824"
0.0293528089516025,1,205,111.614634146341,"GO:0006839 mitochondrial transport "," http://amigo.geneontology.org/amigo/term/GO:0006839","ENSG00000080824"
0.0293528089516025,1,210,108.957142857143,"GO:0008016 regulation of heart contraction "," http://amigo.geneontology.org/amigo/term/GO:0008016","ENSG00000080824"
0.0293528089516025,1,208,110.004807692308,"GO:0009266 response to temperature stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009266","ENSG00000080824"
0.0293528089516025,1,199,114.979899497487,"GO:0032200 telomere organization "," http://amigo.geneontology.org/amigo/term/GO:0032200","ENSG00000080824"
0.0293528089516025,1,210,108.957142857143,"GO:0032388 positive regulation of intracellular transport "," http://amigo.geneontology.org/amigo/term/GO:0032388","ENSG00000080824"
0.0293528089516025,1,195,117.338461538462,"GO:0035966 response to topologically incorrect protein "," http://amigo.geneontology.org/amigo/term/GO:0035966","ENSG00000080824"
0.0293528089516025,1,205,111.614634146341,"GO:0045089 positive regulation of innate immune response "," http://amigo.geneontology.org/amigo/term/GO:0045089","ENSG00000080824"
0.0293528089516025,1,208,110.004807692308,"GO:0060491 regulation of cell projection assembly "," http://amigo.geneontology.org/amigo/term/GO:0060491","ENSG00000080824"
0.0293528089516025,1,204,112.161764705882,"GO:0071897 DNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0071897","ENSG00000080824"
0.0293528089516025,1,206,111.072815533981,"GO:0120032 regulation of plasma membrane bounded cell projection assembly "," http://amigo.geneontology.org/amigo/term/GO:0120032","ENSG00000080824"
0.0295063121616826,1,213,107.422535211268,"GO:0031334 positive regulation of protein-containing complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0031334","ENSG00000080824"
0.029794399882733,1,217,105.442396313364,"GO:0043491 protein kinase B signaling "," http://amigo.geneontology.org/amigo/term/GO:0043491","ENSG00000080824"
0.03007743343324,1,221,103.533936651584,"GO:0032271 regulation of protein polymerization "," http://amigo.geneontology.org/amigo/term/GO:0032271","ENSG00000080824"
0.0305375708548648,1,235,97.3659574468085,"GO:0006457 protein folding "," http://amigo.geneontology.org/amigo/term/GO:0006457","ENSG00000080824"
0.0305375708548648,1,240,95.3375,"GO:0007163 establishment or maintenance of cell polarity "," http://amigo.geneontology.org/amigo/term/GO:0007163","ENSG00000080824"
0.0305375708548648,1,234,97.7820512820513,"GO:0017038 protein import "," http://amigo.geneontology.org/amigo/term/GO:0017038","ENSG00000080824"
0.0305375708548648,1,240,95.3375,"GO:0022618 ribonucleoprotein complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0022618","ENSG00000080824"
0.0305375708548648,1,228,100.355263157895,"GO:0031396 regulation of protein ubiquitination "," http://amigo.geneontology.org/amigo/term/GO:0031396","ENSG00000080824"
0.0305375708548648,1,241,94.9419087136929,"GO:0033157 regulation of intracellular protein transport "," http://amigo.geneontology.org/amigo/term/GO:0033157","ENSG00000080824"
0.0305375708548648,1,229,99.9170305676856,"GO:0048588 developmental cell growth "," http://amigo.geneontology.org/amigo/term/GO:0048588","ENSG00000080824"
0.0305375708548648,1,247,92.6356275303644,"GO:0050821 protein stabilization "," http://amigo.geneontology.org/amigo/term/GO:0050821","ENSG00000080824"
0.0305375708548648,1,247,92.6356275303644,"GO:0060047 heart contraction "," http://amigo.geneontology.org/amigo/term/GO:0060047","ENSG00000080824"
0.0305375708548648,1,244,93.7745901639344,"GO:0060560 developmental growth involved in morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060560","ENSG00000080824"
0.0305375708548648,1,248,92.2620967741936,"GO:0071826 ribonucleoprotein complex subunit organization "," http://amigo.geneontology.org/amigo/term/GO:0071826","ENSG00000080824"
0.0305375708548648,1,239,95.7364016736402,"GO:0090257 regulation of muscle system process "," http://amigo.geneontology.org/amigo/term/GO:0090257","ENSG00000080824"
0.0312725350727679,1,257,89.0311284046693,"GO:0002833 positive regulation of response to biotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0002833","ENSG00000080824"
0.0312725350727679,1,258,88.6860465116279,"GO:0003015 heart process "," http://amigo.geneontology.org/amigo/term/GO:0003015","ENSG00000080824"
0.0317517428393418,1,264,86.6704545454545,"GO:1903522 regulation of blood circulation "," http://amigo.geneontology.org/amigo/term/GO:1903522","ENSG00000080824"
0.0318655384211959,1,267,85.6966292134831,"GO:0045732 positive regulation of protein catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0045732","ENSG00000080824"
0.0319775966659228,1,270,84.7444444444444,"GO:1903320 regulation of protein modification by small protein conjugation or removal "," http://amigo.geneontology.org/amigo/term/GO:1903320","ENSG00000080824"
0.0345562614475687,1,294,77.8265306122449,"GO:0090150 establishment of protein localization to membrane "," http://amigo.geneontology.org/amigo/term/GO:0090150","ENSG00000080824"
0.0352296763936852,1,302,75.7649006622517,"GO:0045088 regulation of innate immune response "," http://amigo.geneontology.org/amigo/term/GO:0045088","ENSG00000080824"
0.0361246083728467,1,312,73.3365384615385,"GO:0051258 protein polymerization "," http://amigo.geneontology.org/amigo/term/GO:0051258","ENSG00000080824"
0.0361637706085449,1,317,72.1798107255521,"GO:0051054 positive regulation of DNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051054","ENSG00000080824"
0.0361637706085449,1,316,72.4082278481013,"GO:0051222 positive regulation of protein transport "," http://amigo.geneontology.org/amigo/term/GO:0051222","ENSG00000080824"
0.036692541575789,1,324,70.6203703703704,"GO:0018105 peptidyl-serine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0018105","ENSG00000080824"
0.0368763653661129,1,328,69.7591463414634,"GO:0034504 protein localization to nucleus "," http://amigo.geneontology.org/amigo/term/GO:0034504","ENSG00000080824"
0.0371691633188805,1,333,68.7117117117117,"GO:1904951 positive regulation of establishment of protein localization "," http://amigo.geneontology.org/amigo/term/GO:1904951","ENSG00000080824"
0.0373627883039935,1,346,66.1300578034682,"GO:0006605 protein targeting "," http://amigo.geneontology.org/amigo/term/GO:0006605","ENSG00000080824"
0.0373627883039935,1,354,64.635593220339,"GO:0006913 nucleocytoplasmic transport "," http://amigo.geneontology.org/amigo/term/GO:0006913","ENSG00000080824"
0.0373627883039935,1,354,64.635593220339,"GO:0006936 muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0006936","ENSG00000080824"
0.0373627883039935,1,347,65.9394812680115,"GO:0018209 peptidyl-serine modification "," http://amigo.geneontology.org/amigo/term/GO:0018209","ENSG00000080824"
0.0373627883039935,1,351,65.1880341880342,"GO:0032386 regulation of intracellular transport "," http://amigo.geneontology.org/amigo/term/GO:0032386","ENSG00000080824"
0.0373627883039935,1,354,64.635593220339,"GO:0051169 nuclear transport "," http://amigo.geneontology.org/amigo/term/GO:0051169","ENSG00000080824"
0.0373627883039935,1,341,67.099706744868,"GO:0051607 defense response to virus "," http://amigo.geneontology.org/amigo/term/GO:0051607","ENSG00000080824"
0.0373627883039935,1,342,66.9035087719298,"GO:0140546 defense response to symbiont "," http://amigo.geneontology.org/amigo/term/GO:0140546","ENSG00000080824"
0.0374248314132934,1,357,64.0924369747899,"GO:0031346 positive regulation of cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0031346","ENSG00000080824"
0.0375901696228719,1,361,63.382271468144,"GO:0031647 regulation of protein stability "," http://amigo.geneontology.org/amigo/term/GO:0031647","ENSG00000080824"
0.0389945078158005,1,377,60.6923076923077,"GO:0031349 positive regulation of defense response "," http://amigo.geneontology.org/amigo/term/GO:0031349","ENSG00000080824"
0.0393527583399403,1,383,59.7415143603133,"GO:0032535 regulation of cellular component size "," http://amigo.geneontology.org/amigo/term/GO:0032535","ENSG00000080824"
0.0414415315856181,1,406,56.3571428571429,"GO:0002253 activation of immune response "," http://amigo.geneontology.org/amigo/term/GO:0002253","ENSG00000080824"
0.0438300336523746,1,447,51.1879194630872,"GO:0002831 regulation of response to biotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0002831","ENSG00000080824"
0.0438300336523746,1,440,52.0022727272727,"GO:0003012 muscle system process "," http://amigo.geneontology.org/amigo/term/GO:0003012","ENSG00000080824"
0.0438300336523746,1,452,50.6216814159292,"GO:0007409 axonogenesis "," http://amigo.geneontology.org/amigo/term/GO:0007409","ENSG00000080824"
0.0438300336523746,1,435,52.6,"GO:0009410 response to xenobiotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009410","ENSG00000080824"
0.0438300336523746,1,450,50.8466666666667,"GO:0009615 response to virus "," http://amigo.geneontology.org/amigo/term/GO:0009615","ENSG00000080824"
0.0438300336523746,1,451,50.7339246119734,"GO:0042176 regulation of protein catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042176","ENSG00000080824"
0.0438300336523746,1,438,52.2397260273973,"GO:0043254 regulation of protein-containing complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0043254","ENSG00000080824"
0.0438300336523746,1,443,51.6501128668172,"GO:0045860 positive regulation of protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0045860","ENSG00000080824"
0.0459705367707638,1,480,47.66875,"GO:0072594 establishment of protein localization to organelle "," http://amigo.geneontology.org/amigo/term/GO:0072594","ENSG00000080824"
0.0459705367707638,1,480,47.66875,"GO:1903829 positive regulation of protein localization "," http://amigo.geneontology.org/amigo/term/GO:1903829","ENSG00000080824"
0.047687381203844,1,501,45.6706586826347,"GO:0061564 axon development "," http://amigo.geneontology.org/amigo/term/GO:0061564","ENSG00000080824"
0.0481534364969997,1,509,44.9528487229862,"GO:0022613 ribonucleoprotein complex biogenesis "," http://amigo.geneontology.org/amigo/term/GO:0022613","ENSG00000080824"
0.0484730748671608,1,527,43.4174573055029,"GO:0008015 blood circulation "," http://amigo.geneontology.org/amigo/term/GO:0008015","ENSG00000080824"
0.0484730748671608,1,522,43.8333333333333,"GO:0016049 cell growth "," http://amigo.geneontology.org/amigo/term/GO:0016049","ENSG00000080824"
0.0484730748671608,1,528,43.3352272727273,"GO:0033674 positive regulation of kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0033674","ENSG00000080824"
0.0484730748671608,1,527,43.4174573055029,"GO:0051223 regulation of protein transport "," http://amigo.geneontology.org/amigo/term/GO:0051223","ENSG00000080824"
0.0484730748671608,1,522,43.8333333333333,"GO:0090066 regulation of anatomical structure size "," http://amigo.geneontology.org/amigo/term/GO:0090066","ENSG00000080824"
0.0491918545312448,1,539,42.4508348794063,"GO:0044089 positive regulation of cellular component biogenesis "," http://amigo.geneontology.org/amigo/term/GO:0044089","ENSG00000080824"
0.0500631172608939,1,552,41.4510869565217,"GO:0032103 positive regulation of response to external stimulus "," http://amigo.geneontology.org/amigo/term/GO:0032103","ENSG00000080824"
0.0500631172608939,1,555,41.227027027027,"GO:0070201 regulation of establishment of protein localization "," http://amigo.geneontology.org/amigo/term/GO:0070201","ENSG00000080824"
0.0510523356330627,1,589,38.8471986417657,"GO:0006914 autophagy "," http://amigo.geneontology.org/amigo/term/GO:0006914","ENSG00000080824"
0.0510523356330627,1,578,39.5865051903114,"GO:0007005 mitochondrion organization "," http://amigo.geneontology.org/amigo/term/GO:0007005","ENSG00000080824"
0.0510523356330627,1,586,39.0460750853242,"GO:0009896 positive regulation of catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009896","ENSG00000080824"
0.0510523356330627,1,584,39.1797945205479,"GO:0044057 regulation of system process "," http://amigo.geneontology.org/amigo/term/GO:0044057","ENSG00000080824"
0.0510523356330627,1,585,39.1128205128205,"GO:0048667 cell morphogenesis involved in neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0048667","ENSG00000080824"
0.0510523356330627,1,572,40.0017482517482,"GO:0051052 regulation of DNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051052","ENSG00000080824"
0.0510523356330627,1,589,38.8471986417657,"GO:0061919 process utilizing autophagic mechanism "," http://amigo.geneontology.org/amigo/term/GO:0061919","ENSG00000080824"
0.0511996853284384,1,594,38.520202020202,"GO:0120031 plasma membrane bounded cell projection assembly "," http://amigo.geneontology.org/amigo/term/GO:0120031","ENSG00000080824"
0.0522025922735962,1,609,37.5714285714286,"GO:0030031 cell projection assembly "," http://amigo.geneontology.org/amigo/term/GO:0030031","ENSG00000080824"
